Date(DD-MM-YYYY),Time (UTC),Latitude (lat.),Longitude (lon.),latitude-lat-plus,longitude-long-plus
7-Aug-2018,1100 UTC,15.22914696,87.1643219,15.33380985,87.1643219
7-Aug-2018,2200 UTC,15.05459118,85.00816345,14.7050457,84.75661469
7-Aug-2018,2000 UTC,15.05459118,85.47533417,14.74002552,85.47533417
7-Aug-2018,1500 UTC,15.15934181,86.51747894,15.05459118,86.55341339
7-Aug-2018,1900 UTC,15.12443066,85.76282501,14.87988949,85.61907959
7-Aug-2018,2100 UTC,15.05459118,85.25971985,14.91484165,85.25971985
7-Aug-2018,1730 UTC,15.12443066,86.08624268,14.77500057,85.76282501
7-Aug-2018,1200 UTC,15.22914696,86.94870758,15.33380985,86.76902771
7-Aug-2018,2030 UTC,15.05459118,85.36752319,14.77500057,85.2956543
7-Aug-2018,0930 UTC,15.22914696,87.37994385,15.36868668,87.34400177
7-Aug-2018,1000 UTC,15.22914696,87.30806732,15.54297733,87.1643219
7-Aug-2018,1230 UTC,15.22914696,86.87683868,15.40355587,86.87683868
7-Aug-2018,1400 UTC,15.15934181,86.62528229,15.40355587,86.58934784
7-Aug-2018,2330 UTC,15.05459118,84.61286926,15.19424725,84.50506592
7-Aug-2018,1930 UTC,15.12443066,85.58314514,14.87988949,85.54720306
7-Aug-2018,2130 UTC,15.05459118,85.11597443,14.98472786,85.08003998
7-Aug-2018,1530 UTC,15.15934181,86.40966797,15.0196619,86.44560242
7-Aug-2018,1130 UTC,15.22914696,87.05651855,15.40355587,87.02058411
7-Aug-2018,1030 UTC,15.22914696,87.20026398,15.29892826,87.34400177
7-Aug-2018,1430 UTC,15.15934181,86.55341339,15.19424725,86.55341339
7-Aug-2018,2300 UTC,15.05459118,84.72068024,14.98472786,84.72068024
7-Aug-2018,1330 UTC,15.22914696,86.73309326,15.29892826,86.69715881
7-Aug-2018,1600 UTC,15.15934181,86.30186462,14.80996895,86.48154449
7-Aug-2018,0900 UTC,15.22914696,87.48774719,15.33380985,87.1643219
7-Aug-2018,1630 UTC,15.15934181,86.2299881,14.74002552,86.44560242
7-Aug-2018,2230 UTC,15.05459118,84.82849121,14.84493256,84.90036011
8-Aug-2018,0000 UTC,15.0196619,84.50506592,15.26404095,84.54100037
15-Aug-2018,1000 UTC,16.58554077,85.15190887,16.44685364,85.08003998
15-Aug-2018,0700 UTC,16.6201973,85.47533417,16.75875664,85.2956543
15-Aug-2018,1400 UTC,16.51621056,84.64881134,16.4121666,84.39725494
15-Aug-2018,1500 UTC,16.48153496,84.50506592,16.37747383,84.10977173
15-Aug-2018,2200 UTC,16.30806732,82.67233276,16.13444328,82.88794708
15-Aug-2018,0430 UTC,16.68948936,85.79875946,16.89721489,85.69094849
15-Aug-2018,1300 UTC,16.51621056,84.82849121,16.4121666,84.72068024
15-Aug-2018,0930 UTC,16.58554077,85.25971985,16.55087852,84.93629456
15-Aug-2018,1100 UTC,16.58554077,85.11597443,16.48153496,84.82849121
15-Aug-2018,0730 UTC,16.6201973,85.43939972,16.65484619,85.2237854
15-Aug-2018,2330 UTC,16.27335548,82.13329315,16.58554077,79.68964386
15-Aug-2018,1230 UTC,16.51621056,84.93629456,16.30806732,84.75661469
15-Aug-2018,0500 UTC,16.68948936,85.69094849,16.89721489,85.61907959
15-Aug-2018,1130 UTC,16.58554077,85.04410553,16.48153496,84.79254913
15-Aug-2018,0900 UTC,16.58554077,85.25971985,16.6201973,85.00816345
15-Aug-2018,1700 UTC,16.48153496,84.18164063,16.30806732,83.82228088
15-Aug-2018,1530 UTC,16.48153496,84.39725494,16.34277344,84.14570618
15-Aug-2018,0530 UTC,16.68948936,85.65501404,16.79338074,85.54720306
15-Aug-2018,1200 UTC,16.58554077,85.00816345,16.4121666,84.79254913
15-Aug-2018,1630 UTC,16.48153496,84.21757507,16.34277344,84.0378952
15-Aug-2018,1600 UTC,16.48153496,84.2894516,16.16917992,84.10977173
15-Aug-2018,0630 UTC,16.6201973,85.54720306,16.82799911,85.36752319
15-Aug-2018,1030 UTC,16.58554077,85.15190887,16.48153496,85.00816345
15-Aug-2018,1330 UTC,16.51621056,84.72068024,16.30806732,84.54100037
15-Aug-2018,0830 UTC,16.58554077,85.36752319,16.48153496,85.00816345
15-Aug-2018,1430 UTC,16.48153496,84.54100037,16.48153496,84.3613205
15-Aug-2018,0300 UTC,16.79338074,86.01437378,16.86260986,85.76282501
15-Aug-2018,0400 UTC,16.72412682,85.87062836,16.82799911,85.69094849
15-Aug-2018,0600 UTC,16.68948936,85.58314514,16.72412682,85.51126862
15-Aug-2018,2300 UTC,16.27335548,82.27703094,16.16917992,82.1692276
15-Aug-2018,2130 UTC,16.30806732,82.81607056,16.37747383,83.0316925
15-Aug-2018,0330 UTC,16.72412682,85.90656281,16.96640587,85.90656281
15-Aug-2018,0800 UTC,16.6201973,85.36752319,16.55087852,85.18784332
16-Aug-2018,0030 UTC,16.20391083,81.80986786,16.30806732,79.54589844
16-Aug-2018,0700 UTC,15.99543285,80.1208725,16.06495094,78.8631134
16-Aug-2018,2330 UTC,14.94978714,75.95230103,14.91484165,75.70075226
16-Aug-2018,1230 UTC,15.64748096,78.21627045,15.75193024,78.03659058
16-Aug-2018,0330 UTC,16.09969902,80.87553406,15.92589092,79.25841522
16-Aug-2018,0230 UTC,16.16917992,81.16301727,16.20391083,79.36621857
16-Aug-2018,0930 UTC,15.78673458,79.1865387,16.09969902,78.2522049
16-Aug-2018,0430 UTC,16.06495094,80.76772308,15.92589092,79.1865387
16-Aug-2018,0300 UTC,16.16917992,80.94740295,16.06495094,79.40215302
16-Aug-2018,1600 UTC,15.57781792,77.78503418,15.68230343,77.74909973
16-Aug-2018,0130 UTC,16.16917992,81.48644257,16.20391083,79.40215302
16-Aug-2018,0630 UTC,15.99543285,80.33649445,15.96066475,78.93498993
16-Aug-2018,2230 UTC,15.05459118,76.16791534,15.19424725,75.91636658
16-Aug-2018,0100 UTC,16.20391083,81.63018799,16.48153496,79.43809509
16-Aug-2018,0530 UTC,16.06495094,80.55210876,15.99543285,79.07873535
16-Aug-2018,1700 UTC,15.57781792,77.64129639,15.473279,77.49755096
16-Aug-2018,1430 UTC,15.57781792,77.96471405,15.71711922,77.74909973
16-Aug-2018,2300 UTC,15.0196619,76.060112,14.98472786,75.95230103
16-Aug-2018,1630 UTC,15.57781792,77.67723083,15.57781792,77.56941986
16-Aug-2018,1000 UTC,15.78673458,79.04279327,16.06495094,78.21627045
16-Aug-2018,0400 UTC,16.09969902,80.83959198,15.96066475,79.25841522
16-Aug-2018,1100 UTC,15.68230343,78.64749908,15.75193024,78.180336
16-Aug-2018,0830 UTC,15.89111137,79.58183289,16.03019524,78.39595032
16-Aug-2018,0600 UTC,16.06495094,80.51617432,16.03019524,79.07873535
16-Aug-2018,0500 UTC,16.06495094,80.65991211,15.85632515,79.15060425
16-Aug-2018,2130 UTC,15.15934181,76.49134064,15.29892826,76.45540619
16-Aug-2018,1330 UTC,15.57781792,78.10845947,15.78673458,77.96471405
16-Aug-2018,1300 UTC,15.57781792,78.180336,15.78673458,78.00065613
16-Aug-2018,0800 UTC,15.89111137,79.76151276,16.03019524,78.61156464
16-Aug-2018,0730 UTC,15.96066475,79.90525818,15.96066475,78.75531006
16-Aug-2018,1030 UTC,15.75193024,78.82717896,15.78673458,78.14439392
16-Aug-2018,1130 UTC,15.68230343,78.43188477,15.82153225,78.14439392
16-Aug-2018,1200 UTC,15.64748096,78.28813934,15.82153225,78.14439392
16-Aug-2018,1400 UTC,15.57781792,78.00065613,15.64748096,77.78503418
16-Aug-2018,0000 UTC,16.27335548,81.95361328,16.34277344,79.61777496
16-Aug-2018,0900 UTC,15.85632515,79.36621857,16.13444328,78.28813934
16-Aug-2018,1500 UTC,15.57781792,77.89284515,15.57781792,77.71316528
16-Aug-2018,1530 UTC,15.57781792,77.78503418,15.64748096,77.64129639
17-Aug-2018,0000 UTC,14.91484165,75.77262115,14.80996895,75.44919586
6-Sep-2018,1500 UTC,14.91484165,86.40966797,14.7050457,86.12218475
6-Sep-2018,1300 UTC,14.94978714,86.62528229,14.63506794,86.55341339
6-Sep-2018,0430 UTC,14.91484165,87.70336151,15.0196619,87.73930359
6-Sep-2018,1700 UTC,14.84493256,86.12218475,14.74002552,85.61907959
6-Sep-2018,1400 UTC,14.94978714,86.51747894,14.7050457,86.2299881
6-Sep-2018,1000 UTC,14.94978714,87.05651855,14.84493256,87.092453
6-Sep-2018,1600 UTC,14.84493256,86.2299881,14.7050457,85.72688293
6-Sep-2018,1330 UTC,14.94978714,86.55341339,14.7050457,86.58934784
6-Sep-2018,1030 UTC,14.94978714,86.94870758,14.87988949,87.05651855
6-Sep-2018,0630 UTC,14.94978714,87.48774719,15.08951378,87.45181274
6-Sep-2018,0330 UTC,14.91484165,87.81117249,15.05459118,87.81117249
6-Sep-2018,0000 UTC,14.91484165,87.91898346,15.12443066,87.81117249
6-Sep-2018,1130 UTC,15.0196619,86.84090424,14.7050457,86.84090424
6-Sep-2018,0530 UTC,14.91484165,87.66742706,14.87988949,87.59555817
6-Sep-2018,0700 UTC,14.94978714,87.48774719,15.22914696,87.23619843
6-Sep-2018,0900 UTC,14.94978714,87.1643219,15.0196619,87.20026398
6-Sep-2018,1200 UTC,15.0196619,86.76902771,14.84493256,86.84090424
6-Sep-2018,0730 UTC,14.94978714,87.37994385,15.12443066,87.59555817
6-Sep-2018,0400 UTC,14.91484165,87.81117249,15.05459118,87.77523804
6-Sep-2018,0930 UTC,14.94978714,87.092453,14.80996895,87.05651855
6-Sep-2018,0800 UTC,14.94978714,87.30806732,15.0196619,87.4158783
6-Sep-2018,1530 UTC,14.91484165,86.30186462,14.77500057,85.97843933
6-Sep-2018,1100 UTC,15.0196619,86.87683868,14.80996895,87.02058411
6-Sep-2018,0830 UTC,14.94978714,87.27213287,14.98472786,87.30806732
6-Sep-2018,0300 UTC,14.91484165,87.88304138,15.0196619,87.73930359
6-Sep-2018,1430 UTC,14.94978714,86.44560242,14.80996895,86.33779907
6-Sep-2018,1630 UTC,14.84493256,86.19405365,14.7050457,85.69094849
6-Sep-2018,0500 UTC,14.91484165,87.70336151,14.98472786,87.70336151
6-Sep-2018,1230 UTC,15.0196619,86.73309326,14.77500057,86.80496216
6-Sep-2018,0600 UTC,14.91484165,87.59555817,15.0196619,87.52368164
7-Sep-2018,0000 UTC,14.46002579,83.96602631,14.35493279,84.18164063
7-Sep-2018,0030 UTC,14.35493279,83.85821533,14.38996887,83.71446991
7-Sep-2018,0100 UTC,14.21473122,83.75041199,14.17966747,83.85821533
7-Sep-2018,0200 UTC,14.00426483,83.53479004,13.86384487,83.67853546
7-Sep-2018,0300 UTC,13.72333813,83.24730682,13.7584734,83.46292114
7-Sep-2018,0130 UTC,14.10952282,83.64260101,13.93406582,83.82228088
7-Sep-2018,0230 UTC,13.89895725,83.42698669,13.7584734,83.64260101
19-Sep-2018,1500 UTC,19.54163551,88.96112061,19.30294228,89.10486603
19-Sep-2018,2200 UTC,19.26881409,87.91898346,19.20053673,87.99085236
19-Sep-2018,1600 UTC,19.4734726,88.88925171,19.57570457,88.78144073
19-Sep-2018,2330 UTC,19.26881409,87.59555817,19.16638756,87.52368164
19-Sep-2018,1630 UTC,19.43938065,88.85331726,19.4734726,88.63770294
19-Sep-2018,2130 UTC,19.33706284,88.0267868,19.33706284,87.91898346
19-Sep-2018,1530 UTC,19.54163551,88.96112061,19.33706284,88.85331726
19-Sep-2018,2300 UTC,19.26881409,87.70336151,19.16638756,87.59555817
19-Sep-2018,2230 UTC,19.26881409,87.81117249,19.16638756,87.48774719
20-Sep-2018,1530 UTC,18.0011158,85.47533417,17.93232155,85.2237854
20-Sep-2018,0700 UTC,19.0297184,86.62528229,18.99553299,86.55341339
20-Sep-2018,0430 UTC,19.23467827,86.87683868,19.09806633,86.73309326
20-Sep-2018,0330 UTC,19.23467827,86.94870758,19.13223076,86.87683868
20-Sep-2018,1630 UTC,17.82908058,85.25971985,17.62241554,85.00816345
20-Sep-2018,1500 UTC,18.10425568,85.58314514,17.93232155,85.25971985
20-Sep-2018,1030 UTC,18.5504837,86.01437378,18.51619911,85.97843933
20-Sep-2018,0630 UTC,19.13223076,86.73309326,19.16638756,86.66122437
20-Sep-2018,0900 UTC,18.75603867,86.30186462,18.75603867,85.97843933
20-Sep-2018,0500 UTC,19.23467827,86.84090424,19.26881409,86.80496216
20-Sep-2018,1100 UTC,18.51619911,85.97843933,18.44761086,85.87062836
20-Sep-2018,0800 UTC,18.92714119,86.44560242,18.79027367,86.37373352
20-Sep-2018,0830 UTC,18.82450104,86.33779907,18.68754768,86.1581192
20-Sep-2018,1200 UTC,18.34467697,85.79875946,18.44761086,85.79875946
20-Sep-2018,0600 UTC,19.16638756,86.76902771,19.30294228,86.73309326
20-Sep-2018,2200 UTC,17.51899338,84.86442566,17.13926888,84.93629456
20-Sep-2018,1600 UTC,17.93232155,85.36752319,17.82908058,85.15190887
20-Sep-2018,1000 UTC,18.61903,86.12218475,18.61903,85.94250488
20-Sep-2018,0530 UTC,19.16638756,86.84090424,19.13223076,86.84090424
20-Sep-2018,1130 UTC,18.41330719,85.87062836,18.34467697,85.79875946
20-Sep-2018,0400 UTC,19.23467827,86.87683868,19.16638756,86.94870758
20-Sep-2018,0930 UTC,18.72179604,86.19405365,18.68754768,86.08624268
20-Sep-2018,2330 UTC,17.51899338,84.82849121,17.00098991,84.3613205
20-Sep-2018,2230 UTC,17.51899338,84.86442566,17.10470772,84.86442566
20-Sep-2018,2300 UTC,17.51899338,84.86442566,17.10470772,84.72068024
20-Sep-2018,0730 UTC,18.96133995,86.51747894,18.92714119,86.48154449
20-Sep-2018,2130 UTC,17.51899338,84.93629456,17.13926888,85.00816345
20-Sep-2018,0000 UTC,19.26881409,87.48774719,19.40528297,87.45181274
20-Sep-2018,0300 UTC,19.26881409,86.94870758,19.20053673,86.94870758
21-Sep-2018,0200 UTC,16.4121666,82.88794708,16.4121666,82.60045624
21-Sep-2018,0500 UTC,15.89111137,81.73799133,15.64748096,81.70205688
21-Sep-2018,2130 UTC,14.74002552,77.60535431,14.60007095,78.50375366
21-Sep-2018,1230 UTC,15.33380985,80.0490036,15.40355587,79.83338928
21-Sep-2018,2300 UTC,14.53005886,77.17412567,14.56506824,78.28813934
21-Sep-2018,1400 UTC,15.33380985,79.65370941,15.50813103,79.47402954
21-Sep-2018,0100 UTC,16.58554077,83.24730682,16.27335548,83.06762695
21-Sep-2018,0530 UTC,15.78673458,81.55831146,15.61265278,81.52237701
21-Sep-2018,1530 UTC,15.33380985,79.29434967,15.26404095,79.29434967
21-Sep-2018,0300 UTC,16.27335548,82.49265289,16.13444328,82.27703094
21-Sep-2018,2330 UTC,14.42500019,77.0663147,14.46002579,78.2522049
21-Sep-2018,1500 UTC,15.33380985,79.40215302,15.33380985,79.43809509
21-Sep-2018,0330 UTC,16.16917992,82.27703094,15.99543285,82.1692276
21-Sep-2018,2230 UTC,14.63506794,77.31787109,14.53005886,78.43188477
21-Sep-2018,0230 UTC,16.30806732,82.70826721,16.16917992,82.56452179
21-Sep-2018,0030 UTC,16.68948936,83.46292114,16.44685364,83.49885559
21-Sep-2018,0130 UTC,16.48153496,83.1035614,16.44685364,82.95981598
21-Sep-2018,0400 UTC,16.06495094,82.09735107,15.82153225,82.02548218
21-Sep-2018,1330 UTC,15.33380985,79.83338928,15.473279,79.50996399
21-Sep-2018,1200 UTC,15.33380985,80.15681458,15.4384203,80.01306915
21-Sep-2018,1430 UTC,15.33380985,79.54589844,15.40355587,79.58183289
21-Sep-2018,1300 UTC,15.33380985,79.94119263,15.54297733,79.65370941
21-Sep-2018,1600 UTC,15.33380985,79.1865387,15.19424725,79.1865387
21-Sep-2018,2200 UTC,14.6700592,77.49755096,14.42500019,78.32407379
21-Sep-2018,0000 UTC,16.79338074,83.67853546,16.6201973,83.89414978
21-Sep-2018,0600 UTC,15.75193024,81.41457367,15.54297733,81.34269714
21-Sep-2018,0430 UTC,15.99543285,81.95361328,15.78673458,81.9176712
21-Sep-2018,1630 UTC,15.33380985,79.07873535,15.15934181,79.07873535
22-Sep-2018,0400 UTC,13.72333813,76.31166077,13.61790276,77.9287796
22-Sep-2018,0330 UTC,13.72333813,76.31166077,13.68819904,77.89284515
22-Sep-2018,0030 UTC,14.24979019,76.77883148,14.31989098,78.14439392
22-Sep-2018,0200 UTC,13.93406582,76.45540619,13.89895725,78.00065613
22-Sep-2018,0500 UTC,13.72333813,76.31166077,13.47724819,77.96471405
22-Sep-2018,0130 UTC,14.03935623,76.56321716,13.96916771,78.03659058
22-Sep-2018,0430 UTC,13.72333813,76.31166077,13.5124197,77.85691071
22-Sep-2018,0230 UTC,13.82872581,76.34759521,13.79360199,78.00065613
22-Sep-2018,0300 UTC,13.72333813,76.31166077,13.61790276,77.9287796
22-Sep-2018,0000 UTC,14.35493279,76.85070038,14.38996887,78.2522049
22-Sep-2018,0100 UTC,14.14459801,76.67102051,14.14459801,78.07252502
22-Sep-2018,0600 UTC,13.72333813,76.31166077,13.40688992,78.03659058
6-Oct-2018,1500 UTC,25.05719757,66.71675873,25.05719757,66.78862762
6-Oct-2018,2330 UTC,24.6637001,65.85429382,24.72937012,65.78242493
6-Oct-2018,0900 UTC,25.28614998,66.9683075,25.15537262,66.8245697
6-Oct-2018,2130 UTC,24.76219177,66.06990814,24.53225327,66.03397369
6-Oct-2018,1130 UTC,25.18808174,66.93237305,25.31882286,66.68082428
6-Oct-2018,2300 UTC,24.69653893,65.89022827,24.7950058,65.92617035
6-Oct-2018,1600 UTC,24.99170303,66.60894775,25.31882286,66.68082428
6-Oct-2018,0930 UTC,25.28614998,66.93237305,25.15537262,66.71675873
6-Oct-2018,2030 UTC,24.7950058,66.17771912,24.72937012,66.06990814
6-Oct-2018,1330 UTC,25.08993149,66.75269318,25.08993149,66.8245697
6-Oct-2018,2000 UTC,24.7950058,66.28553009,24.72937012,65.9621048
6-Oct-2018,2200 UTC,24.76219177,65.99803925,24.43357658,65.81835938
6-Oct-2018,1230 UTC,25.18808174,66.8245697,25.18808174,66.8964386
6-Oct-2018,1300 UTC,25.15537262,66.8245697,25.18808174,67.00424957
6-Oct-2018,1030 UTC,25.25346947,66.93237305,25.22077942,66.71675873
6-Oct-2018,2100 UTC,24.7950058,66.10585022,24.59799385,66.10585022
6-Oct-2018,1200 UTC,25.18808174,66.86050415,25.28614998,66.8245697
6-Oct-2018,1430 UTC,25.08993149,66.71675873,25.08993149,66.78862762
6-Oct-2018,1000 UTC,25.28614998,66.93237305,25.08993149,66.57301331
6-Oct-2018,1100 UTC,25.18808174,66.93237305,25.31882286,66.93237305
6-Oct-2018,2230 UTC,24.69653893,65.9621048,24.6637001,65.89022827
6-Oct-2018,1630 UTC,24.99170303,66.60894775,25.12265778,66.35739899
6-Oct-2018,1400 UTC,25.08993149,66.71675873,25.02445412,66.75269318
6-Oct-2018,1530 UTC,25.05719757,66.64488983,25.05719757,66.75269318
7-Oct-2018,1430 UTC,24.40066719,63.94968796,24.3348217,63.8418808
7-Oct-2018,1630 UTC,24.40066719,63.66220093,24.20302963,63.30284119
7-Oct-2018,1230 UTC,24.46647835,64.20124054,24.3348217,64.16530609
7-Oct-2018,1330 UTC,24.40066719,64.05749512,24.43357658,64.12937164
7-Oct-2018,0500 UTC,24.56512833,65.45899963,24.53225327,65.45899963
7-Oct-2018,0130 UTC,24.59799385,65.67461395,24.36774826,65.53086853
7-Oct-2018,0330 UTC,24.56512833,65.56681061,24.59799385,65.35118866
7-Oct-2018,1530 UTC,24.40066719,63.8418808,24.36774826,63.62626648
7-Oct-2018,1130 UTC,24.49937057,64.38092041,24.43357658,64.30905151
7-Oct-2018,0230 UTC,24.56512833,65.6386795,24.53225327,65.42306519
7-Oct-2018,0930 UTC,24.49937057,64.7043457,24.36774826,64.81215668
7-Oct-2018,0200 UTC,24.59799385,65.67461395,24.53225327,65.53086853
7-Oct-2018,0300 UTC,24.56512833,65.56681061,24.46647835,65.20745087
7-Oct-2018,1000 UTC,24.49937057,64.59653473,24.53225327,64.52466583
7-Oct-2018,0030 UTC,24.59799385,65.78242493,24.63085175,65.7105484
7-Oct-2018,1300 UTC,24.40066719,64.16530609,24.43357658,64.20124054
7-Oct-2018,1400 UTC,24.40066719,63.98562622,24.30188751,63.94968796
7-Oct-2018,0430 UTC,24.56512833,65.45899963,24.46647835,65.42306519
7-Oct-2018,0100 UTC,24.59799385,65.74649048,24.53225327,65.60274506
7-Oct-2018,1200 UTC,24.46647835,64.27311707,24.40066719,64.20124054
7-Oct-2018,1600 UTC,24.40066719,63.73407364,24.46647835,63.51845932
7-Oct-2018,0000 UTC,24.6637001,65.78242493,24.72937012,65.7105484
7-Oct-2018,0400 UTC,24.56512833,65.53086853,24.56512833,65.35118866
7-Oct-2018,0900 UTC,24.56512833,64.81215668,24.26894379,64.7762146
7-Oct-2018,0600 UTC,24.56512833,65.35118866,24.53225327,65.20745087
7-Oct-2018,1500 UTC,24.40066719,63.87781906,24.30188751,63.8418808
7-Oct-2018,1030 UTC,24.49937057,64.52466583,24.40066719,64.48873138
7-Oct-2018,1100 UTC,24.49937057,64.41685486,24.46647835,64.48873138
7-Oct-2018,0530 UTC,24.56512833,65.42306519,24.56512833,65.45899963
8-Oct-2018,1000 UTC,24.10409355,61.29042816,24.30188751,61.25449371
8-Oct-2018,1030 UTC,22.4439621,88.3502121,22.61090851,87.99085236
8-Oct-2018,1600 UTC,23.93902779,60.67951584,23.87294197,60.93106842
8-Oct-2018,1300 UTC,24.03809357,60.89513397,24.23599052,61.07481384
8-Oct-2018,1030 UTC,24.10409355,61.21855545,24.23599052,61.14668274
8-Oct-2018,0100 UTC,24.26894379,62.26070023,24.03809357,62.15289307
8-Oct-2018,0200 UTC,24.20302963,62.08102036,23.97205925,61.90134048
8-Oct-2018,0400 UTC,24.20302963,61.93727493,24.1700592,61.61385345
8-Oct-2018,2000 UTC,23.80682182,60.24828339,23.6082592,60.46390152
8-Oct-2018,0300 UTC,24.20302963,61.9732132,23.93902779,61.86540222
8-Oct-2018,1330 UTC,24.00507927,60.89513397,24.20302963,60.7154541
8-Oct-2018,2300 UTC,23.70757866,60.21234894,23.50886154,60.14047623
8-Oct-2018,0730 UTC,24.10409355,61.61385345,24.26894379,61.36230087
8-Oct-2018,0630 UTC,22.64427376,88.74550629,22.54415512,88.63770294
8-Oct-2018,2100 UTC,23.80682182,60.21234894,23.80682182,60.42796326
8-Oct-2018,0300 UTC,22.64427376,88.78144073,22.71097946,88.99706268
8-Oct-2018,0930 UTC,22.51076508,88.45802307,22.31025696,88.2783432
8-Oct-2018,1200 UTC,22.41054726,88.20646667,22.31025696,87.95491791
8-Oct-2018,2230 UTC,23.74066925,60.21234894,23.54200363,60.21234894
8-Oct-2018,0530 UTC,24.20302963,61.82946777,24.1700592,61.36230087
8-Oct-2018,2330 UTC,23.70757866,60.21234894,23.64137459,60.17641449
8-Oct-2018,0930 UTC,24.10409355,61.39823532,24.30188751,61.14668274
8-Oct-2018,2200 UTC,22.04245758,87.27213287,22.00894737,87.34400177
8-Oct-2018,0800 UTC,24.10409355,61.61385345,24.26894379,61.39823532
8-Oct-2018,0730 UTC,22.61090851,88.63770294,22.4439621,88.45802307
8-Oct-2018,0900 UTC,22.54415512,88.45802307,22.2433548,88.52989197
8-Oct-2018,0000 UTC,24.26894379,62.36850739,24.1700592,62.26070023
8-Oct-2018,1430 UTC,24.00507927,60.787323,23.93902779,61.00294113
8-Oct-2018,0800 UTC,22.54415512,88.56582642,22.4439621,88.42208099
8-Oct-2018,2100 UTC,22.10945702,87.30806732,22.27680969,87.30806732
8-Oct-2018,1230 UTC,24.03809357,60.96700287,24.23599052,60.787323
8-Oct-2018,1100 UTC,24.10409355,61.182621,24.1700592,60.96700287
8-Oct-2018,2330 UTC,22.04245758,87.092453,21.77414703,87.092453
8-Oct-2018,1630 UTC,23.9059906,60.64358139,23.87294197,60.96700287
8-Oct-2018,2030 UTC,22.14294243,87.37994385,22.2433548,87.30806732
8-Oct-2018,1500 UTC,24.00507927,60.787323,23.87294197,61.03887558
8-Oct-2018,0630 UTC,24.13708115,61.72166061,24.23599052,61.61385345
8-Oct-2018,2300 UTC,22.04245758,87.1643219,21.80771255,87.092453
8-Oct-2018,1000 UTC,22.4439621,88.3502121,22.51076508,88.09866333
8-Oct-2018,0900 UTC,24.10409355,61.50604248,24.26894379,61.182621
8-Oct-2018,2230 UTC,22.04245758,87.20026398,21.77414703,87.23619843
8-Oct-2018,1100 UTC,22.4439621,88.31427765,22.54415512,87.88304138
8-Oct-2018,1400 UTC,24.00507927,60.85919571,24.00507927,60.93106842
8-Oct-2018,0500 UTC,24.20302963,61.82946777,24.13708115,61.54198074
8-Oct-2018,0700 UTC,22.64427376,88.67363739,22.54415512,88.3502121
8-Oct-2018,0030 UTC,24.26894379,62.29663467,24.13708115,62.1169548
8-Oct-2018,1530 UTC,23.93902779,60.75138855,23.97205925,61.00294113
8-Oct-2018,0330 UTC,24.20302963,61.93727493,24.03809357,61.57791519
8-Oct-2018,1130 UTC,22.41054726,88.24240112,22.41054726,87.81117249
8-Oct-2018,0600 UTC,24.20302963,61.75759506,24.20302963,61.57791519
8-Oct-2018,0830 UTC,22.54415512,88.56582642,22.37712479,88.56582642
8-Oct-2018,0430 UTC,24.20302963,61.86540222,24.20302963,61.50604248
8-Oct-2018,2130 UTC,23.80682182,60.21234894,23.77375031,60.39202881
8-Oct-2018,2200 UTC,23.74066925,60.21234894,23.54200363,60.28422165
8-Oct-2018,0830 UTC,24.10409355,61.50604248,24.26894379,61.32636261
8-Oct-2018,1200 UTC,24.10409355,61.00294113,24.07109642,60.787323
8-Oct-2018,1130 UTC,24.10409355,61.07481384,24.00507927,60.787323
8-Oct-2018,0430 UTC,22.64427376,88.78144073,22.61090851,88.81738281
8-Oct-2018,0330 UTC,22.64427376,88.78144073,22.71097946,88.85331726
8-Oct-2018,2000 UTC,22.14294243,87.37994385,22.17642212,87.4158783
8-Oct-2018,0130 UTC,24.20302963,62.15289307,24.03809357,61.9732132
8-Oct-2018,0500 UTC,22.64427376,88.78144073,22.51076508,88.74550629
8-Oct-2018,0530 UTC,22.64427376,88.78144073,22.4773674,88.78144073
8-Oct-2018,0230 UTC,24.20302963,62.04508209,23.97205925,61.86540222
8-Oct-2018,2130 UTC,22.04245758,87.27213287,22.07596207,87.30806732
8-Oct-2018,0400 UTC,22.64427376,88.78144073,22.61090851,88.81738281
8-Oct-2018,0700 UTC,24.13708115,61.6497879,24.20302963,61.54198074
8-Oct-2018,0600 UTC,22.64427376,88.78144073,22.54415512,88.70957184
8-Oct-2018,2030 UTC,23.80682182,60.24828339,23.77375031,60.35609436
9-Oct-2018,2130 UTC,20.96617889,85.79875946,20.96617889,85.76282501
9-Oct-2018,0730 UTC,21.84127235,86.62528229,21.57257843,86.44560242
9-Oct-2018,2230 UTC,20.86486816,85.79875946,20.89864731,85.76282501
9-Oct-2018,0200 UTC,22.00894737,86.94870758,21.84127235,87.02058411
9-Oct-2018,1530 UTC,23.21021843,59.42175674,22.94419098,59.60143661
9-Oct-2018,1530 UTC,21.37072754,86.12218475,21.26969528,86.05030823
9-Oct-2018,1030 UTC,21.74057198,86.51747894,21.70698929,86.69715881
9-Oct-2018,0030 UTC,23.70757866,60.14047623,23.77375031,60.17641449
9-Oct-2018,2200 UTC,20.93241692,85.79875946,20.96617889,85.76282501
9-Oct-2018,0030 UTC,22.00894737,87.05651855,22.00894737,86.91277313
9-Oct-2018,1130 UTC,23.34303284,59.70924377,23.37621689,59.60143661
9-Oct-2018,0600 UTC,23.50886154,60.10454178,23.4093895,60.10454178
9-Oct-2018,0400 UTC,23.6082592,60.10454178,23.57513428,60.28422165
